gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000024248	0.054583896	0.44326597	0.37400237	0.22406751	0.07690449	0.19663437
ENSMUSG00000023988	0.09431511	0.35687283	0.44498843	0.20892951	0.07798988	0.2351305
ENSMUSG00000035885	0.10693537	0.3067189	0.5367353	0.23201454	0.071572	0.15860993
ENSMUSG00000031490	0.135764	0.34074408	0.52415687	0.3152358	0.1331788	0.18800443
ENSMUSG00000054604	0.07520138	0.39927635	0.30375928	0.190719	0.08358695	0.25668046
ENSMUSG00000023953	0.038367443	0.37067878	0.0601798	0.21418902	0.03591746	0.26558548
ENSMUSG00000029176	0.033411708	0.2636324	0.07925536	0.18358229	0.005359684	0.14552258
ENSMUSG00000025613	0.014012015	-0.511286	0.14274058	-0.32868704	0.02582861	-0.21297447
ENSMUSG00000116125	0.04343836	0.30987382	0.041347474	0.31611225	0.10983728	0.16214325
ENSMUSG00000032939	0.039606977	0.42464805	0.15086086	0.24006483	0.02292462	0.18516755
ENSMUSG00000022487	0.11969871	-0.049585532	0.37368906	0.08831835	0.07227009	-0.026767418
ENSMUSG00000029032	0.03651711	-0.04094469	-0.08427782	-0.03773434	0.10076034	-0.08706471
ENSMUSG00000022394	0.05514972	0.3239015	0.2542699	0.2574046	0.056409527	0.16572987
ENSMUSG00000030304	0.05128861	0.49584287	0.26624689	0.29320997	0.07470175	0.22640008
ENSMUSG00000028640	0.13704048	0.19829035	0.39945573	0.2710701	0.103858456	0.123536475
ENSMUSG00000003032	0.16439085	0.28478304	0.53873366	0.3300372	0.14672434	0.17016153
ENSMUSG00000074781	0.0656244	0.50798357	0.24242824	0.3342847	0.12396082	0.22718075
ENSMUSG00000017715	0.06979554	0.28454682	0.35182497	0.15451248	0.0720777	0.139935
ENSMUSG00000022973	0.02829538	0.33523548	-0.025265215	0.12227437	0.014869632	0.2133986
ENSMUSG00000024387	0.05314246	0.32948574	0.062211	0.25254908	0.07913699	0.21525203
ENSMUSG00000026904	0.007363381	-0.10967888	-0.20210074	-0.08486866	-0.02559099	-0.07809688
ENSMUSG00000042688	0.067952745	0.39980763	0.2584819	0.28806722	0.104810394	0.20837873
ENSMUSG00000037843	0.05217909	-0.017495297	0.04615051	-0.035368253	0.07293949	0.048740525
ENSMUSG00000099338	0.08352382	0.1555144	0.42930925	0.14831562	0.044610735	0.13301803
ENSMUSG00000058881	0.07358098	0.113814384	0.21526337	0.20286041	0.0691067	0.12050567
ENSMUSG00000036466	0.021507088	-0.002559669	-0.09199625	0.14007564	0.01666333	0.06851733
ENSMUSG00000040265	0.016129095	-0.038631164	-0.14610127	-0.014530272	0.017927974	0.07780891
ENSMUSG00000018209	0.02868768	0.29452887	-0.031189494	0.0890824	0.034677003	0.21081431
ENSMUSG00000030082	0.03975451	0.37526485	0.1515934	0.22933248	0.06301693	0.22404133
ENSMUSG00000037957	0.040753055	0.34210613	0.02672134	0.15589854	0.055186834	0.25391522
ENSMUSG00000024246	0.03219134	0.27780786	0.1890523	0.2206601	-0.026952105	0.08626345
ENSMUSG00000038418	0.28576484	0.16808066	0.85265	0.19434094	0.047857154	0.14750737
ENSMUSG00000030350	0.017757343	0.07580581	-0.074464016	0.10787722	0.048705798	0.08393022
ENSMUSG00000040297	0.031276003	0.3307228	-0.050502095	0.25166202	0.025105022	0.23014088
ENSMUSG00000033904	0.030572347	0.16932826	0.09042862	0.17219365	0.038140144	0.09437012
ENSMUSG00000029148	0.038894337	0.31754428	0.042451944	0.054403123	0.06801669	0.1733453
ENSMUSG00000013415	0.13616215	0.37380493	0.44966832	0.30401838	0.1224435	0.22603473
ENSMUSG00000021929	0.03987111	0.39347604	0.092044435	0.2526997	0.06728411	0.22079743
ENSMUSG00000036985	0.0006641113	0.07950923	0.011713495	0.1457793	0.02656874	0.06936817
ENSMUSG00000046985	0.028082207	0.2927229	-0.06448284	0.22428429	-0.0004669302	0.19586317
ENSMUSG00000040414	0.06693222	0.43381178	0.2547474	0.28188688	0.099001125	0.23528747
ENSMUSG00000010517	0.039663784	0.48226237	0.057197083	0.290643	0.010439517	0.20749548
ENSMUSG00000058835	0.047883958	0.3262725	0.2033755	0.17528832	0.056604054	0.19389325
ENSMUSG00000061458	0.040466487	0.37559593	0.09476939	0.27184212	0.023748871	0.22002941
ENSMUSG00000029863	0.031342007	0.3019841	0.26134244	0.25826445	0.080481894	0.17317091
ENSMUSG00000001435	0.072882496	0.19492753	0.19438131	0.2381583	0.079326876	0.14467311
ENSMUSG00000023021	0.03522069	0.25825962	0.08767572	0.2175455	0.026775314	0.15716924
ENSMUSG00000024976	0.038093098	0.36785585	0.028443076	0.22069599	0.06755602	0.2179782
ENSMUSG00000030695	0.28245324	0.09603152	0.72212005	0.21009882	0.107542776	0.10841106
ENSMUSG00000061702	0.16769335	-0.03519804	0.5449698	0.2833063	0.08805719	-0.040430907
ENSMUSG00000097091	-0.07746329	-0.116115026	0.13214567	-0.06623201	0.050875448	-0.01961718
ENSMUSG00000028676	0.14534923	0.52498615	0.49986944	0.3374224	0.12846653	0.20633344
ENSMUSG00000058402	0.043871094	0.12784673	0.004306695	0.08228836	0.011261696	0.07716476
ENSMUSG00000026596	0.053719226	0.365137	0.15397005	0.23569493	0.07604737	0.22256045
ENSMUSG00000029804	0.027874695	0.24882686	0.05028023	0.20523702	0.012726364	0.13379419
ENSMUSG00000038582	0.06744272	0.25453025	0.22438122	0.16319743	0.06979361	0.16075623
ENSMUSG00000023243	0.07520805	0.1789914	0.2709252	0.2708642	0.09098591	0.14545108
ENSMUSG00000033060	0.030737955	0.19888537	-0.06708442	0.13193293	0.03413138	0.1884494
ENSMUSG00000025754	-0.020690497	-0.16189264	-0.15923482	-0.2056187	-0.032714736	-0.12896965
ENSMUSG00000053470	0.08090309	0.38577887	0.35971805	0.28889534	0.088936664	0.1647507
ENSMUSG00000037415	0.0404886	0.33474496	0.054414403	0.11187239	0.0315296	0.23507702
ENSMUSG00000040621	0.014784994	0.027209062	-0.19800393	0.07802684	-0.0005201394	0.088742994
ENSMUSG00000064145	0.052595288	0.35980058	0.20719925	0.272463	0.07639823	0.18330848
ENSMUSG00000074129	0.32775596	0.38684157	0.90655947	0.32715935	0.11767746	0.23055437
ENSMUSG00000028758	0.022300284	0.12024678	-0.10090156	0.10779709	0.023391983	0.05073288
ENSMUSG00000032925	0.030107241	-0.1005412	-0.060928456	-0.09667944	0.04679336	-0.03733383
ENSMUSG00000027452	0.065453164	0.052821156	0.44593164	0.20194213	0.046274126	0.051859975
ENSMUSG00000024725	0.015158614	0.22469966	-0.12020722	0.17158422	0.035541452	0.16401917
ENSMUSG00000086157	-0.10153243	-0.23385656	-0.12439357	-0.18681818	-0.039801586	-0.14901912
ENSMUSG00000038563	0.033197816	0.26235917	0.016385853	0.16982462	0.01979978	0.1708222
ENSMUSG00000000628	0.09245558	0.28265193	0.3079458	0.28805876	0.10695711	0.19178075
ENSMUSG00000028811	0.061515126	0.42809024	0.36706153	0.26664418	0.08231583	0.23835303
ENSMUSG00000100511	-0.09329479	-0.273137	-0.087429106	-0.15616882	0.057966713	-0.11031401
ENSMUSG00000021171	0.028202826	0.3898103	-0.043098893	0.24244693	-0.0116373245	0.24964337
ENSMUSG00000049871	0.01048449	-0.04364562	-0.15453656	0.0028414787	0.016152887	-0.035310604
ENSMUSG00000030638	0.04554761	-0.052153334	0.28086704	-0.030023133	0.042796183	-0.024463
ENSMUSG00000042589	0.034449205	0.3712861	-0.027884109	0.1295753	0.068643205	0.23096696
ENSMUSG00000037627	0.021400256	0.073319204	-0.032700792	0.14995322	0.025237733	0.053202994
ENSMUSG00000025580	0.07877502	0.47889742	0.4198163	0.24444391	0.06953583	0.22666654
ENSMUSG00000096780	-0.0018266384	-0.08504866	-0.153388	-0.01564887	0.023892388	-0.06790921
ENSMUSG00000018995	0.030204864	0.24160945	-0.04381408	0.20120966	-0.00047679277	0.13677251
ENSMUSG00000031139	-0.04095864	-0.19173539	0.03818301	0.21002235	0.03317902	-0.019186586
ENSMUSG00000001424	0.034174863	0.3258623	0.100779265	0.24667464	0.058311593	0.24085987
ENSMUSG00000026504	0.02651765	0.3356152	-0.06034301	0.13129991	0.05292535	0.19828469
ENSMUSG00000097195	0.10380862	0.33486336	0.45883518	0.30987027	0.10748187	0.12911187
ENSMUSG00000018865	0.030755062	0.18132092	-0.053479884	0.07144104	0.04493973	0.15366374
ENSMUSG00000027340	0.009250346	0.13462454	-0.16698003	0.21406598	0.0416127	0.14903839
ENSMUSG00000026170	0.02482561	-0.13056752	-0.058409005	0.07071863	0.01425832	0.021874709
ENSMUSG00000028179	0.050543796	0.20128393	0.2763407	0.24172208	0.06216432	0.10461465
ENSMUSG00000001053	0.16215779	0.2860362	0.47775328	0.19976386	0.09543597	0.22514164
ENSMUSG00000002265	0.07758158	0.21725775	0.27198222	0.28172702	0.08828942	0.09006752
ENSMUSG00000038932	0.041788723	0.18966953	0.091020525	0.20416312	0.057143226	0.07226995
ENSMUSG00000064302	0.041099556	0.4377754	0.061947186	0.26363885	0.060089327	0.27048895
ENSMUSG00000060073	0.069566704	0.45397678	0.36383495	0.25093946	0.07937795	0.20486657
ENSMUSG00000024383	0.029386824	0.26892886	-0.07628762	0.19274317	0.018662281	0.16822104
ENSMUSG00000033478	0.049843956	0.26233906	0.124054685	0.26036936	0.09186033	0.20175293
ENSMUSG00000052133	0.03307388	0.08053485	0.1134597	0.14628041	0.05394298	0.11818021
ENSMUSG00000003746	0.014658469	0.09270596	-0.18424793	0.09147551	-0.023060195	0.17369652
ENSMUSG00000066705	0.06672222	0.14347021	0.37981817	0.28578013	0.078526594	0.060473282
ENSMUSG00000020308	0.21549848	0.35284656	0.7101583	0.26817778	0.10258878	0.21035798
ENSMUSG00000090383	0.022902312	-0.100965865	-0.10257178	-0.21638365	0.061811786	-0.14266528
ENSMUSG00000102483	0.033455357	-0.05087888	-0.018125549	0.043198198	0.010792625	-0.07566217
ENSMUSG00000040648	0.03439124	0.4368504	0.028540583	0.2660686	0.06143466	0.23749568
ENSMUSG00000028426	0.061048236	0.43304887	0.18619609	0.2734106	0.09861196	0.24044062
ENSMUSG00000021991	-0.005610644	-0.034861233	-0.20953952	-0.022553	-0.052807163	0.16619729
ENSMUSG00000058444	0.028390102	0.3470513	-0.031933833	0.20393957	-0.007403535	0.2354367
ENSMUSG00000031028	0.01953268	0.050339554	-0.06256365	0.0253631	0.012366028	0.08953117
ENSMUSG00000037416	0.0342399	0.34186897	0.042756837	0.2249452	-0.00268527	0.19793718
ENSMUSG00000042138	0.06220789	0.48274523	0.2344526	0.32238552	0.12333075	0.23902957
ENSMUSG00000020063	0.10193468	0.027130585	0.2799446	0.21040656	0.06900332	0.024982858
ENSMUSG00000030204	0.03802691	0.13688149	0.21771403	0.07990069	0.01712027	0.0964354
ENSMUSG00000060935	0.05765981	0.34842443	0.12016863	0.27197295	0.08143868	0.22187269
ENSMUSG00000019988	0.018045904	0.19714278	-0.13494125	0.079859525	-0.03384195	0.18597762
ENSMUSG00000059187	0.0040639765	-0.12941933	0.010645974	-0.044862665	0.047147624	-0.032159448
ENSMUSG00000030722	0.10979611	0.197189	0.56042886	0.16864195	0.05027595	0.15074728
ENSMUSG00000039275	0.04826776	0.24886133	0.029625187	0.14156023	0.049593147	0.20002003
ENSMUSG00000036885	0.014839247	-0.052122604	-0.16695665	-0.0035822217	0.024007015	0.07459176
ENSMUSG00000030591	0.060807694	0.34199107	0.22645837	0.1393024	0.07460205	0.18972571
ENSMUSG00000050150	0.03640828	0.08463834	0.14109714	0.18583265	0.021666022	0.06547734
ENSMUSG00000021326	0.11134481	0.35561654	0.37280908	0.30137452	0.11573262	0.16795638
ENSMUSG00000032586	0.06123661	0.27346313	0.29076204	0.14107305	0.044960953	0.15580979
ENSMUSG00000024507	-0.011860976	-0.5567293	-0.09536777	-0.30745652	-0.04397157	-0.24664946
ENSMUSG00000032525	0.049746457	0.4044456	0.25164846	0.25861213	0.048027515	0.18493146
ENSMUSG00000097178	0.024186758	0.10389855	-0.07452084	0.049221054	0.057387676	0.17205127
ENSMUSG00000001552	0.14303493	0.27051526	0.48875907	0.22421047	0.09109183	0.1749672
ENSMUSG00000046897	0.14412661	0.35606807	0.5246677	0.22631371	0.09740908	0.23079695
ENSMUSG00000027379	0.03824904	0.2219591	0.124667846	0.17854697	0.03834908	0.12818335
ENSMUSG00000026917	0.064075366	0.38460383	0.2921382	0.22821839	0.077778935	0.25207815
ENSMUSG00000034777	0.044588815	-0.0039135353	0.0394597	0.08582868	0.059687693	0.07488863
ENSMUSG00000052516	0.0038403997	-0.16047019	-0.13960181	-0.19654393	-0.015189503	-0.07564465
ENSMUSG00000022607	0.032227907	0.25015762	-0.054631583	0.15508333	0.01648172	0.21670783
ENSMUSG00000028576	0.043768987	0.19751965	0.2731427	0.23467197	0.0013611908	0.071642675
ENSMUSG00000021595	0.07067984	0.47830695	0.44995007	0.19780125	0.054993115	0.24196231
ENSMUSG00000040029	0.035848226	0.22424959	0.07528474	0.20699964	0.016138257	0.19501515
ENSMUSG00000028639	0.12768489	0.39351594	0.4359778	0.3140632	0.1211148	0.20293072
ENSMUSG00000041805	0.019964058	-0.035282474	-0.20338927	-0.014986175	-0.031342052	-0.038455468
ENSMUSG00000117805	-0.60107684	-0.16547629	-0.5678618	-0.085586764	-0.18151072	-0.21924023
ENSMUSG00000020910	0.076353036	0.30481902	0.30702418	0.20939988	0.081210315	0.21426778
ENSMUSG00000043760	0.005750849	-0.13585304	-0.16521172	-0.18153109	0.026258428	-0.101505615
ENSMUSG00000028478	0.12645915	-0.008531341	0.4704231	0.25362298	0.081757866	-0.046196885
ENSMUSG00000020387	0.064314164	0.24634998	0.077117495	0.30197114	0.106582604	0.1819454
ENSMUSG00000042078	0.03581677	0.07024012	0.021633353	0.039407257	0.037400063	0.0486499
ENSMUSG00000090112	0.032883145	0.30349103	0.0031968227	0.116898656	0.009111487	0.21104015
ENSMUSG00000066900	0.044517405	0.34463277	0.02689121	0.14772497	0.07750258	0.2214253
ENSMUSG00000020986	0.04429295	0.2813969	0.2040947	0.23821808	0.0245933	0.1568333
ENSMUSG00000037224	0.027835807	0.23003505	0.030825222	0.20123719	0.057135787	0.17417023
ENSMUSG00000039410	0.018547041	-0.054882217	-0.103467576	0.009616081	0.05384606	0.093858875
ENSMUSG00000117890	0.02431537	-0.02257475	-0.048518263	0.20162848	0.029327674	-0.06094826
ENSMUSG00000096971	0.0042158454	0.2608736	0.07209496	0.28279108	0.040553972	0.14629297
ENSMUSG00000001120	0.023215313	0.20992409	-0.10230686	0.07199904	0.016749153	0.15730383
ENSMUSG00000020590	0.024869028	0.28951833	-0.12864335	0.23413901	-0.010456703	0.21114163
ENSMUSG00000001833	0.036478486	0.44424543	-0.010543793	0.29012108	0.064562015	0.24895489
ENSMUSG00000031232	0.00550595	0.30116984	0.21482262	0.22560596	0.017857565	0.098534815
ENSMUSG00000020435	0.029041357	-0.020514186	-0.07968021	0.15680091	0.05242276	0.000117253054
ENSMUSG00000030062	0.03863053	0.30281	0.22405809	0.21442296	0.054429226	0.18393147
ENSMUSG00000019804	0.03543364	0.38277212	0.12111234	0.24685144	0.06719774	0.21961652
ENSMUSG00000024222	0.084402554	0.1126275	0.34942818	0.18268439	0.0578804	0.078224495
ENSMUSG00000078532	0.062323984	0.1357163	0.10797844	0.12713344	0.05843375	0.13899407
ENSMUSG00000048065	0.039523866	0.03549348	0.3501328	0.27220953	0.05462269	-0.02518027
ENSMUSG00000005813	0.036321975	0.35284495	0.049874954	0.21502265	0.04774762	0.21689928
ENSMUSG00000027108	0.03463716	0.33899972	0.04476361	0.23532762	0.006303728	0.20009927
ENSMUSG00000042705	0.033025336	0.27690473	0.03380968	0.25408345	-0.020477096	0.107289605
ENSMUSG00000058454	0.042613823	0.12541896	-0.015684647	0.10828462	0.07026382	0.12394558
ENSMUSG00000019295	0.059892327	0.4918115	0.33048213	0.24105726	0.09091169	0.26188782
ENSMUSG00000047412	0.096444726	0.4303456	0.38905048	0.30746812	0.10330166	0.1986632
ENSMUSG00000035297	0.034892734	0.36475214	0.06442456	0.21028177	0.038925633	0.20476465
ENSMUSG00000037001	0.03176871	0.2316592	-0.030803619	0.10727722	0.0077571957	0.15272413
ENSMUSG00000039361	0.048384227	0.33559504	0.09632538	0.29415992	0.09168338	0.2233912
ENSMUSG00000021098	0.062037513	0.0045002624	0.20425929	0.09101868	0.04041234	0.04450348
ENSMUSG00000028937	0.043597516	0.24103159	0.06402882	0.14690335	0.062327396	0.17896692
ENSMUSG00000042626	0.11123701	0.35359383	0.27051502	0.2652669	0.11792211	0.24187933
ENSMUSG00000030512	0.062230315	0.3326014	0.17184807	0.22418873	0.089746244	0.21475181
ENSMUSG00000022450	0.097641714	0.33053687	0.53180736	0.24879038	0.08352268	0.18083736
ENSMUSG00000023067	0.1933726	-0.029239707	0.47495255	0.27153108	0.13989149	-0.01950621
ENSMUSG00000037852	0.035616916	0.058526576	0.107230745	0.14381929	0.02315839	0.02708021
ENSMUSG00000093880	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000041346	0.10084908	0.2551543	0.3664619	0.25599197	0.087326705	0.17867269
ENSMUSG00000021124	0.035305306	0.40669876	0.040983375	0.15979843	0.04758148	0.22336832
ENSMUSG00000003992	0.02342836	0.16821055	-0.13083337	0.08843173	-0.016918771	0.16194777
ENSMUSG00000015016	0.009524625	0.30030882	-0.052881356	0.08597407	-0.031790983	0.11923638
ENSMUSG00000047878	0.11099471	0.28187242	0.506336	0.25607663	0.07888081	0.14918391
ENSMUSG00000037997	0.06523889	-0.09181552	0.11354679	-0.17931272	0.063478015	-0.08696533
ENSMUSG00000062825	0.26862878	0.462102	0.78853893	0.35856238	0.12604322	0.17838287
ENSMUSG00000097039	0.038007546	-0.497326	0.030384677	-0.29956916	0.07697688	-0.22229101
ENSMUSG00000014551	0.04096278	0.19209109	0.33531496	0.15274952	0.043142643	0.13847715
ENSMUSG00000061479	0.13081393	0.43094543	0.4808257	0.31925225	0.112850726	0.1852617
ENSMUSG00000024587	0.05176965	0.29482564	0.36248803	0.2522903	0.07323417	0.17742497
ENSMUSG00000027751	0.03998427	0.28620023	0.072615616	0.16231075	0.03663697	0.21128598
ENSMUSG00000047824	0.090810485	0.3092599	0.28836527	0.18853153	0.08834454	0.18431021
ENSMUSG00000000171	0.06065207	0.38426477	0.33736858	0.20983905	0.07025815	0.2229002
ENSMUSG00000013160	0.04820439	0.3158881	0.24237883	0.22539605	0.026767604	0.19190481
ENSMUSG00000022621	0.045112304	0.21394834	-0.0207387	0.053502083	0.064761646	0.15723838
ENSMUSG00000030302	0.023387915	-0.07057888	-0.037715323	-0.06294876	0.024177182	0.026447987
ENSMUSG00000036112	0.0907354	-0.058319494	0.14548987	0.027169498	0.08454974	-0.033066582
ENSMUSG00000028195	0.1312374	0.2196281	0.4878432	0.23551282	0.076547764	0.117304526
ENSMUSG00000031148	-0.016495574	0.14981219	0.11069894	0.12525506	0.03799644	0.10737981
ENSMUSG00000021290	0.06132645	0.29636812	0.4479463	0.21562251	0.03819301	0.11046179
ENSMUSG00000056260	0.046057705	0.06339687	0.2364222	0.22269861	0.05961052	0.033747163
ENSMUSG00000106326	0.020572517	-0.103713766	-0.098424144	-0.24870469	0.047522157	-0.13077675
ENSMUSG00000023025	0.17830928	-0.07422393	0.42697415	0.12358998	-0.009098894	-0.06955223
ENSMUSG00000020100	0.034551892	0.07321086	0.055503882	0.107173644	0.058978897	0.079958305
ENSMUSG00000030061	0.05411741	0.37222585	0.32887828	0.25630715	0.077641375	0.1795321
ENSMUSG00000022905	0.04177463	0.40516075	0.109047726	0.24964894	0.06826471	0.21913993
ENSMUSG00000025968	0.040123265	0.6132445	0.14819507	0.22858351	0.045101546	0.30569407
ENSMUSG00000036964	0.08619013	0.35720646	0.28656572	0.3040731	0.11374428	0.19220132
ENSMUSG00000015605	0.10614108	0.31599545	0.22719215	0.17039795	0.10357315	0.21794167
ENSMUSG00000037110	0.021635486	0.21018887	-0.12929244	0.10623226	0.0013308482	0.14312877
ENSMUSG00000050323	0.052618306	0.24465004	0.099085264	0.18096738	0.05774813	0.16148141
ENSMUSG00000017774	0.13395792	-0.07961427	0.19426152	0.036994293	0.119532794	-0.01763289
ENSMUSG00000060733	0.05756662	0.30604494	0.19450094	0.29884312	0.09644534	0.16564506
ENSMUSG00000022956	0.048832297	0.37396976	0.23957166	0.14311452	0.05601618	0.20023978
ENSMUSG00000037605	0.019820726	-0.17863578	-0.06368614	-0.06201918	0.0015289249	0.017802823
ENSMUSG00000068391	0.08191672	0.42985967	0.47106236	0.25044852	0.022707094	0.15284503
ENSMUSG00000022472	0.039045468	0.31713694	0.09453181	0.18425295	0.021094332	0.2279095
ENSMUSG00000028211	0.087603465	0.2957034	0.42748773	0.27734217	0.07595899	0.16022427
ENSMUSG00000024924	-0.009318245	-0.085022524	-0.12670419	0.21004559	0.06194127	0.08655223
ENSMUSG00000051176	0.22372392	0.27104437	0.6290205	0.34230855	0.15821078	0.16342933
ENSMUSG00000040767	0.04704553	0.24678281	-0.0104910815	0.06116376	0.070975386	0.1889685
ENSMUSG00000035401	0.03471986	0.39048964	-0.021722263	0.2535854	0.03484085	0.25713667
ENSMUSG00000087259	0.02145531	0.117560096	-0.1498986	0.05635628	0.051400453	0.11795813
ENSMUSG00000021007	0.030260824	0.18213011	0.031954043	0.18307953	-0.025640382	0.13145944
ENSMUSG00000029208	0.036922585	0.2678376	0.13208579	0.23622829	0.009350184	0.1362658
ENSMUSG00000056019	0.038655385	0.12421312	0.19293705	0.12563735	-0.011337294	0.09508095
ENSMUSG00000083190	0.058109067	-0.12534279	0.10838488	-0.087113805	0.082213454	-0.07111721
ENSMUSG00000025857	0.03990231	0.4377584	0.2672224	0.17133501	0.030502476	0.18305014
ENSMUSG00000029860	0.015689071	0.21786511	-0.00014159163	0.1177192	0.056438755	0.21043012
ENSMUSG00000099498	0.17077722	-0.048359208	0.6068151	0.12102996	0.029679142	-0.054367036
ENSMUSG00000090100	0.016093737	0.2907327	-0.16983798	0.10927399	-0.031984378	0.23732829
ENSMUSG00000060206	0.08500434	0.056170344	0.288589	0.24504535	0.068146124	0.10890714
ENSMUSG00000006333	0.24443899	0.3918048	0.6835333	0.32560122	0.13666768	0.2017688
ENSMUSG00000042961	0.017157769	-0.08718799	-0.17575087	-0.095891386	0.0005350898	0.083938055
ENSMUSG00000024070	0.036930792	0.21990043	0.087466545	0.20343155	0.033061553	0.1530211
ENSMUSG00000020407	0.103197336	0.2081624	0.47746482	0.31726843	0.12365326	0.0902488
ENSMUSG00000027551	0.07463021	0.37970883	0.21494672	0.32552442	0.12776822	0.22472532
ENSMUSG00000037750	0.062404446	0.27315745	0.1300674	0.1538057	0.07020173	0.19371198
ENSMUSG00000026107	0.11054248	0.3300265	0.54879916	0.30697578	0.09518258	0.12343555
ENSMUSG00000028161	0.02546613	0.3130064	-0.10441933	0.22930914	0.012316837	0.21954115
ENSMUSG00000022466	0.029146705	0.26091173	-0.11089636	0.05490484	0.03291556	0.20937136
ENSMUSG00000079215	0.038707156	0.3687204	0.024506511	0.19606058	0.07018792	0.25255546
ENSMUSG00000040010	0.06960863	0.3264669	0.4270742	0.24579084	0.08172231	0.17866229
ENSMUSG00000054115	0.07034329	-0.086367585	0.23580915	-0.18198219	0.0749554	-0.0759118
ENSMUSG00000045690	0.045795117	0.3550259	0.09521702	0.25798988	0.06964165	0.21444659
ENSMUSG00000055560	0.113915265	0.22824967	0.4525321	0.29985717	0.10707176	0.12584384
ENSMUSG00000041890	0.03739243	0.3441883	0.10160354	0.18787578	0.04976798	0.21542852
ENSMUSG00000005354	0.05646263	0.31702754	0.23438074	0.19178331	0.060288344	0.21111241
ENSMUSG00000108532	0.0015608971	-0.06815637	-0.18625572	-0.12824832	-0.043926354	-0.12399768
ENSMUSG00000034342	0.03717674	0.34985608	0.068784155	0.2675438	0.06612225	0.22140731
ENSMUSG00000030691	0.03415316	0.36715055	0.0039378065	0.2605343	0.015438613	0.22577697
ENSMUSG00000019768	0.008451042	-0.09382757	-0.1755676	-0.18947414	0.01858215	-0.1297982
ENSMUSG00000006057	0.07745724	0.34066305	0.25627968	0.27884522	0.10365512	0.20069203
ENSMUSG00000040943	0.10996347	0.25507975	0.52732956	0.23997007	0.084419966	0.1805502
ENSMUSG00000021255	0.12679869	-0.10288302	0.5905985	-0.012533053	-0.0061671254	-0.06185573
ENSMUSG00000021111	0.05454563	0.44804615	0.22854392	0.28468698	0.09329629	0.23244327
ENSMUSG00000031775	0.029977925	0.142474	0.22372533	0.14118563	0.036671743	0.07132197
ENSMUSG00000028271	0.04763896	0.32702887	0.32783526	0.23757575	0.05519086	0.16256164
ENSMUSG00000022351	0.05254443	0.2770422	0.2710043	0.18507129	0.069479354	0.20882393
ENSMUSG00000030519	0.0146772	-0.0079751415	-0.16147658	-0.018271858	0.04224896	0.12525488
ENSMUSG00000029436	0.04634914	0.27747947	0.003915027	0.15360661	0.07444036	0.20829357
ENSMUSG00000032301	0.043511245	0.273774	0.12177424	0.21278842	0.050124157	0.17868638
ENSMUSG00000001211	0.019096537	0.018591203	-0.0607357	0.062962115	0.05138858	0.11907566
ENSMUSG00000004730	0.014584589	-0.13382696	-0.120945	-0.2331631	0.013853678	-0.11615416
ENSMUSG00000039168	0.015134411	0.1473841	-0.16586657	0.014247552	0.041682865	0.15346134
ENSMUSG00000028497	0.010419305	-0.13031498	-0.072209924	0.00041474242	-0.044648565	0.00816318
ENSMUSG00000036452	0.019322151	0.22971886	-0.13700281	0.0740995	0.0075111124	0.22158773
ENSMUSG00000027506	0.07054107	0.23783037	0.17792436	0.24665678	0.08941003	0.1518436
ENSMUSG00000073147	0.11856219	0.4450805	0.4413644	0.31604698	0.12038402	0.20105223
ENSMUSG00000050671	0.062092748	0.2059139	0.26012984	0.2030837	0.065423094	0.15209278
ENSMUSG00000026447	0.049104307	0.220947	0.14895728	0.14443816	0.06255679	0.160498
ENSMUSG00000041488	0.045677282	0.226776	0.26548016	0.2056594	0.0489338	0.14638123
ENSMUSG00000045098	0.058960665	0.3754667	0.2615616	0.28928503	0.08280495	0.15015574
ENSMUSG00000024454	0.03973664	0.1994875	0.02718788	0.17009676	0.035763267	0.17902024
ENSMUSG00000021102	0.034692015	0.2985265	0.044185128	0.120563455	0.06957085	0.25894353
ENSMUSG00000028480	0.11300965	0.24240407	0.5120226	0.22968596	0.07697327	0.15414223
ENSMUSG00000003848	0.055894535	0.31374738	0.32735056	0.1676968	0.06342191	0.1901182
ENSMUSG00000037033	0.08528785	-0.08689733	0.19238521	-0.1862182	0.06002526	-0.11960088
ENSMUSG00000026219	0.060257245	0.36977637	0.20700914	0.23194566	0.07893249	0.21876276
ENSMUSG00000053004	0.030423047	0.12841204	-0.057023365	0.09326381	-0.020543104	0.106110156
ENSMUSG00000021182	0.046747014	0.26657194	0.027211936	0.1911246	0.07494828	0.19689168
ENSMUSG00000024785	0.041355465	0.29199287	0.11835644	0.23336598	0.07498606	0.19406897
ENSMUSG00000028677	0.078413814	0.077822216	0.24156684	0.092212014	0.054362345	0.1313675
ENSMUSG00000021131	0.17550558	0.40758714	0.674953	0.26953462	0.09453893	0.197531
ENSMUSG00000035236	0.03149531	0.26938963	0.024594981	0.17113677	-0.014444788	0.15856655
ENSMUSG00000038777	0.08315776	0.07780416	0.16917484	0.1387799	0.07061572	0.13446048
ENSMUSG00000086587	0.019007739	-0.04660786	-0.022807555	-0.016060228	0.03274027	-0.001132369
