gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000060450	0.032259066	0.3006973	0.028523715	0.13665836	0.032292206	0.17211269
ENSMUSG00000002635	0.0514275	0.42809492	0.32233217	0.22044416	0.0382331	0.17637585
ENSMUSG00000028331	0.04387937	0.47322565	0.28730944	0.23811956	0.0058849687	0.13582611
ENSMUSG00000042312	0.04043745	0.032143336	0.20594199	0.22795911	0.043512028	-0.011676205
ENSMUSG00000028949	0.05102388	-0.02419412	0.043191507	-0.054839984	0.074798144	0.00576702
ENSMUSG00000020121	0.022513416	0.17716476	-0.14085783	0.0856214	0.022627328	0.13347037
ENSMUSG00000024589	0.02976101	0.2463788	-0.033651117	0.23400187	0.052032392	0.19315659
ENSMUSG00000069020	0.07696051	0.37598732	0.38316756	0.2391141	0.06817003	0.21357869
ENSMUSG00000110148	0.12651348	0.06114896	0.5688922	0.15490925	0.04331189	0.07290259
ENSMUSG00000002660	0.06493004	0.35899162	0.37169096	0.24758299	0.082956664	0.19424419
ENSMUSG00000020076	0.03685616	0.3810907	0.084983535	0.22206514	0.025420828	0.2184967
ENSMUSG00000047434	0.04138478	0.2491519	0.1461561	0.17279533	0.059956867	0.15914094
ENSMUSG00000033502	0.04210687	-0.10687275	0.13762641	-0.3080393	0.0524336	-0.18487541
ENSMUSG00000030866	0.013006789	-0.14274241	-0.08066641	-0.1446436	-0.01141604	-0.026737887
ENSMUSG00000056367	0.023131931	0.16764937	-0.13305548	0.11740553	0.016265662	0.13797775
ENSMUSG00000046679	0.055007365	0.52956444	0.30590323	0.2988701	0.07649614	0.1913046
ENSMUSG00000034312	0.020760596	0.21647142	-0.031876903	0.09402221	0.052094746	0.1717882
ENSMUSG00000038859	0.030638825	0.24554357	-0.02981465	0.1410252	0.0031103303	0.16270155
ENSMUSG00000040936	0.020191362	0.22077422	-0.15275207	0.11182692	0.001981802	0.19564907
ENSMUSG00000049044	0.027838416	-0.13363732	-0.05548425	-0.07185649	0.003029174	-0.010277103
ENSMUSG00000045107	0.09943632	0.29062504	0.6356116	0.32051167	0.060251117	0.06480885
ENSMUSG00000028032	0.022213956	0.16068985	-0.1331474	0.076173015	0.0068569123	0.1412218
ENSMUSG00000008206	0.021310253	0.13860804	0.0351659	0.15824135	0.040604513	0.10464976
ENSMUSG00000021519	0.042830482	0.4311295	0.1657863	0.18129656	-0.0012593832	0.25893596
ENSMUSG00000070814	0.03897635	0.3459382	0.050450023	0.27793887	0.09301878	0.20164618
ENSMUSG00000003033	0.029336954	0.36780402	0.20590138	0.15756793	-0.018652799	0.1591997
ENSMUSG00000041632	0.048459426	0.4314253	0.1697786	0.24510235	0.06764449	0.25535247
ENSMUSG00000041961	0.034965195	0.33616084	0.03910823	0.22803807	0.037866615	0.17870912
ENSMUSG00000033047	0.048057113	0.31586245	0.070518464	0.16013427	0.0647957	0.21583736
ENSMUSG00000035000	0.018898273	-0.036178358	-0.10492376	0.0646532	0.028530816	0.049879756
ENSMUSG00000051166	0.031018492	0.2919184	0.031173287	0.1756543	-0.012386797	0.17943291
ENSMUSG00000005779	0.08818892	0.2684437	0.23770994	0.21781528	0.087457664	0.1737926
ENSMUSG00000103620	0.013091745	-0.07235251	-0.15795603	-0.093681104	0.007967803	-0.077839136
ENSMUSG00000038212	0.028747423	0.28350464	-0.068487264	0.22989522	0.0010844095	0.15816686
ENSMUSG00000096140	0.040525727	-0.13453212	-0.08013594	-0.25135925	0.037183065	-0.08801882
ENSMUSG00000098202	0.02547602	-0.14888516	0.07409905	0.11532555	0.0046590692	0.012031923
ENSMUSG00000003970	0.18580775	0.35576764	0.48478633	0.27068737	0.14100167	0.22881249
ENSMUSG00000037605	0.019820726	-0.17863578	-0.06368614	-0.06201918	0.0015289249	0.017802823
ENSMUSG00000039536	-0.19831638	0.2771102	-0.31954238	0.10499589	-0.024666077	0.28958863
ENSMUSG00000034120	0.25638303	-0.26459298	0.52479225	-0.66862625	0.14977492	-0.20855415
ENSMUSG00000042772	0.052733913	0.5192292	0.15777071	0.3019947	0.092360415	0.24444318
ENSMUSG00000110615	0.05945072	0.41929471	0.20340072	0.21410224	0.08541169	0.21522747
ENSMUSG00000050244	0.032885525	0.30496114	0.07047616	0.1888152	0.028975273	0.1905526
ENSMUSG00000028977	0.066952586	0.15383224	0.102640666	0.030729827	0.064751595	0.14838776
ENSMUSG00000026349	0.05265125	0.4053507	0.16327065	0.29488966	0.108912446	0.24310851
ENSMUSG00000044339	0.13171083	0.24807023	0.50615585	0.2833741	0.096030794	0.10973092
ENSMUSG00000095664	0.016573539	-0.107589945	-0.12957187	-0.21813	-0.04095398	-0.14979139
ENSMUSG00000070509	0.06491265	0.033031907	0.28142142	0.150444	0.048589222	0.06438934
ENSMUSG00000061577	0.03170694	-0.014403163	0.02370221	0.07651398	-0.019148743	-0.065923624
ENSMUSG00000026617	0.055147953	0.15521301	0.42301938	0.25149858	0.043861933	0.04069789
ENSMUSG00000027108	0.03463716	0.33899972	0.04476361	0.23532762	0.006303728	0.20009927
ENSMUSG00000026564	0.12710238	0.12669341	0.5516683	0.2935207	0.062174052	0.013084327
ENSMUSG00000031231	0.08087266	0.2359032	0.53299093	0.2873923	0.073924325	0.089116886
ENSMUSG00000036634	0.03788659	-0.08878699	-0.096777305	-0.21025203	0.067164764	-0.11208838
ENSMUSG00000036097	0.041806147	0.37686262	0.15688138	0.2420897	0.024380203	0.20180257
ENSMUSG00000003344	0.051119607	0.14159645	0.26465845	0.13051696	0.047311705	0.12731978
ENSMUSG00000017897	0.011796441	-0.09873516	-0.1780485	-0.09936387	0.026882503	0.036406457
ENSMUSG00000036526	0.015861979	-0.15297596	-0.12587042	-0.24304724	0.029749367	-0.103689894
ENSMUSG00000002602	0.027140256	-0.12176171	-0.099436544	-0.07668464	0.052111037	0.016953167
ENSMUSG00000101308	0.050654437	-0.102684356	0.16572456	-0.08430946	0.015081575	-0.043648567
ENSMUSG00000063730	0.0025579792	-0.1536111	-0.18174498	-0.18768792	-0.055723272	-0.11414595
ENSMUSG00000026388	0.0254994	0.2569128	-0.10864954	0.18590043	0.004182427	0.20214662
ENSMUSG00000028106	0.050099563	0.40881807	0.1409003	0.29055977	0.07828443	0.24441846
ENSMUSG00000006024	0.02290809	0.30901986	0.21602224	0.1598193	0.04892116	0.16116166
ENSMUSG00000026356	0.055476073	0.4362887	0.19987419	0.29470548	0.059446257	0.19363129
ENSMUSG00000022204	0.054301515	0.3506885	0.28384233	0.1586149	0.068217754	0.23037612
ENSMUSG00000020660	0.20293222	-0.06700266	0.30456847	-0.004955891	0.13937777	-0.017273745
ENSMUSG00000072919	0.08705024	-0.092202425	0.38337228	-0.02455319	-0.013122909	-0.095304735
ENSMUSG00000021270	0.20564446	0.57148576	0.64521897	0.35901585	0.13929737	0.22751454
ENSMUSG00000026436	0.052376192	0.44703114	0.21954738	0.30772424	0.1004624	0.21254817
ENSMUSG00000022064	0.03310485	0.3253169	0.030900469	0.17457068	-0.006740216	0.22399314
ENSMUSG00000006586	0.025973616	0.041465305	-0.14913872	0.06691821	0.055258244	0.14152694
ENSMUSG00000027654	0.029573495	0.25910318	0.08284931	0.16986758	0.068515114	0.17434727
ENSMUSG00000024109	0.020676157	-0.11863696	-0.115818195	-0.1009435	-0.023268556	-0.030010762
ENSMUSG00000104887	0.050898418	-0.10005499	0.025833504	-0.21262577	0.028425386	-0.08887338
ENSMUSG00000030246	0.030433875	0.14312074	0.3412692	0.27320215	0.092069246	0.13618635
ENSMUSG00000001525	0.25402126	0.35158634	0.7192406	0.3314323	0.13791932	0.1957763
ENSMUSG00000112212	0.02833011	-0.1237803	-0.14351973	-0.23441269	-0.07878073	-0.15008307
ENSMUSG00000030924	0.032185316	0.19023748	0.020207008	0.2056968	-0.037858177	0.14982994
ENSMUSG00000032048	0.040206544	-0.022611026	-0.039169334	0.23403472	-0.0042021945	-0.046226982
ENSMUSG00000020375	0.042559065	0.35542473	0.097158305	0.28441235	0.08604919	0.16706459
ENSMUSG00000026098	0.028635068	0.24193753	-0.059950236	0.22203702	-0.046964463	0.15861192
ENSMUSG00000024487	0.049544625	0.35057828	0.20696954	0.20300332	0.04943796	0.18304324
ENSMUSG00000029802	0.010810756	-0.017283466	-0.04036629	0.2726261	0.06799602	0.0146664
ENSMUSG00000026999	0.050949875	0.38394597	0.2530868	0.23377877	0.060787197	0.2027849
ENSMUSG00000036568	0.1723659	-0.049735516	0.5712769	-0.008362756	0.05171102	-0.058741514
ENSMUSG00000034121	0.05215159	0.14047463	0.19144441	0.22130422	0.031819526	0.0439425
ENSMUSG00000028886	0.038341787	0.40455642	0.14907748	0.2099746	0.046219435	0.21454383
ENSMUSG00000006930	0.06158259	0.3935673	0.29803652	0.22231437	0.07521226	0.21052831
ENSMUSG00000114140	-0.10204448	-0.6040265	-0.22222586	-0.27412987	-0.11557823	-0.25005287
ENSMUSG00000031608	0.03620353	0.19894621	0.057323687	0.13221237	0.047626004	0.16906881
ENSMUSG00000037143	0.02573961	0.3173216	-0.092831455	0.064470105	-0.003704084	0.22065616
ENSMUSG00000009112	0.038053125	0.24488504	0.11283906	0.23620684	0.039101787	0.18149021
ENSMUSG00000066704	-0.0020124346	-0.12717119	-0.17808516	-0.20153888	-0.025365919	-0.109638825
ENSMUSG00000039330	0.118324324	-0.07798526	0.24177466	0.04746066	0.06643884	-0.036858544
ENSMUSG00000036469	0.017679097	-0.0999837	-0.043518614	0.058050945	-0.008645839	-0.04930407
ENSMUSG00000019362	0.07509704	0.25531843	0.31823978	0.14246462	0.06510955	0.1729351
ENSMUSG00000038697	0.10085928	0.4334513	0.49385202	0.28604472	0.098174766	0.19166562
ENSMUSG00000079177	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000033216	0.027463697	0.2969585	-0.010456541	0.22140065	-0.017210856	0.12959689
ENSMUSG00000033186	0.10878104	0.2742717	0.39499414	0.23780566	0.090498805	0.19932532
ENSMUSG00000020541	0.03585575	0.19943005	0.19658281	0.1708659	0.01125178	0.12507306
ENSMUSG00000042626	0.11123701	0.35359383	0.27051502	0.2652669	0.11792211	0.24187933
ENSMUSG00000074627	0.031420793	0.45454818	-0.0103334375	0.19234511	0.0031747487	0.2626281
ENSMUSG00000032401	0.13349685	-0.10544803	0.52383363	0.013272604	-0.015698211	-0.06840022
ENSMUSG00000025423	0.06518172	0.26108953	0.1810175	0.19007686	0.06520976	0.19450748
ENSMUSG00000024974	0.04044275	0.49992424	0.10964341	0.20491749	0.062357552	0.23707637
ENSMUSG00000113346	0.24060522	0.13123567	0.68674845	0.26938343	0.1074668	0.09158521
ENSMUSG00000084108	0.06169138	-0.09195627	-0.047195196	-0.07239622	0.04908136	-0.0653688
ENSMUSG00000029410	0.076874636	-0.08364116	0.110353515	-0.025522873	0.06337546	-0.04794348
ENSMUSG00000038323	0.03179963	0.23002695	-0.038391232	0.2274951	-0.037112202	0.13810077
ENSMUSG00000041235	0.023364266	0.17818713	-0.143412	0.02166663	0.05602051	0.19280365
ENSMUSG00000115796	0.14691575	0.01961205	0.7050313	0.31691837	0.029486088	-0.08646971
ENSMUSG00000087553	0.008255992	-0.1163342	-0.15507038	-0.22783169	0.026256768	-0.14005132
ENSMUSG00000033987	0.04891414	-0.056599498	0.08975424	-0.056184877	0.043032397	-0.07100731
ENSMUSG00000029328	0.19509754	0.5036327	0.6435907	0.3382499	0.13341835	0.2239034
ENSMUSG00000021303	0.021639397	0.06063205	-0.1754477	0.06505105	0.02383621	0.083012626
ENSMUSG00000037720	0.0643943	0.40371513	0.36084247	0.2531737	0.057993013	0.19139057
ENSMUSG00000021820	0.042209163	0.38392317	0.15231045	0.28831837	0.073287085	0.2011802
ENSMUSG00000058589	0.015934685	0.06254445	-0.16201131	0.005552184	-0.0035275233	0.16563244
ENSMUSG00000052395	0.028673941	0.27457353	0.099967346	0.24198359	-0.019643847	0.12144184
ENSMUSG00000053600	0.048226442	0.2881121	0.06545179	0.1796214	0.06304127	0.2079801
ENSMUSG00000020792	0.028906152	0.26293626	-0.053432025	0.15931946	0.02068244	0.12611818
ENSMUSG00000049717	0.07293089	0.26509055	0.12533121	0.17670321	0.085967965	0.18448018
ENSMUSG00000015405	-0.0540363	-0.14179258	-0.19916098	-0.16680685	-0.102549225	-0.18896534
ENSMUSG00000064030	0.07768518	0.488136	0.33099225	0.31991217	0.1159696	0.21992557
ENSMUSG00000052369	0.032446176	0.21562049	-0.12570421	0.13756227	0.0016613904	0.15892284
ENSMUSG00000060149	0.033464383	0.16136773	-0.04534729	0.045324523	0.03437496	0.20317405
ENSMUSG00000022858	0.12394992	0.5481892	0.44470203	0.3289542	0.13007845	0.2506623
ENSMUSG00000020374	0.02163644	-0.10525423	-0.13551275	-0.04951545	-0.014940027	0.023103898
ENSMUSG00000020448	0.036653228	0.36759853	0.010537531	0.22176704	0.04614363	0.24557813
ENSMUSG00000021952	0.04688821	0.39635602	0.10812526	0.19184029	0.06391203	0.2448339
ENSMUSG00000010362	0.08641441	0.25345767	0.4311398	0.28831673	0.07521182	0.093673915
ENSMUSG00000087383	0.02258219	-0.07651247	-0.10015814	-0.06398826	0.075817086	0.016471945
ENSMUSG00000037747	0.030999713	0.3306555	-0.05391636	0.16233374	-0.02974501	0.22788365
ENSMUSG00000030283	0.058376845	0.13956203	0.15682933	0.24452576	0.067326985	0.13481934
ENSMUSG00000022416	-0.0060711578	-0.12517472	-0.17228356	-0.06378694	0.039230593	0.048487626
ENSMUSG00000007670	0.08347234	0.4019229	0.42313322	0.24917287	0.08986664	0.1965797
ENSMUSG00000027273	0.022309802	-0.012696099	-0.10412585	0.098161474	-0.041540377	-0.019001838
ENSMUSG00000055917	0.026749587	0.35413674	-0.05373231	0.2080675	0.04510854	0.25545266
ENSMUSG00000022684	0.035087623	0.3537565	0.02598928	0.27377868	0.04017258	0.21058808
ENSMUSG00000038879	0.018473478	0.010535632	-0.15107185	0.09779669	-0.051138937	0.029487763
ENSMUSG00000027018	0.06761325	0.35381836	0.2998516	0.28729334	0.06695231	0.13576153
ENSMUSG00000020585	0.06686355	0.45476335	0.3537394	0.30460015	0.10448633	0.18637228
ENSMUSG00000043257	0.13209791	0.32899266	0.44018936	0.2949637	0.11341134	0.17707925
ENSMUSG00000060332	0.03274631	-0.076443076	-0.029962348	-0.103648566	-0.020469131	-0.06985956
ENSMUSG00000021273	0.11448608	-0.004738809	0.4063518	0.17467116	0.07534597	-0.044961803
ENSMUSG00000074579	0.025399115	0.0211595	-0.13804993	0.19036654	0.0021483845	0.027762001
ENSMUSG00000109371	-0.0026599816	-0.11973692	-0.11034932	-0.13248372	0.014350968	-0.08097571
ENSMUSG00000029427	0.046679195	0.28836575	0.09004613	0.114803284	0.066409655	0.17714983
ENSMUSG00000026219	0.060257245	0.36977637	0.20700914	0.23194566	0.07893249	0.21876276
ENSMUSG00000053931	0.07796908	0.42284325	0.34121916	0.28861207	0.10597959	0.22343823
ENSMUSG00000037681	0.029246392	0.19544254	0.040405903	0.120602265	0.018380795	0.145525
ENSMUSG00000048495	0.046836488	0.4169162	0.21655366	0.18746945	0.06949488	0.23124978
ENSMUSG00000030452	0.040361352	0.42887947	0.19645463	0.26428396	0.05802279	0.2177886
ENSMUSG00000116690	-0.07649232	-0.5891252	-0.2295454	-0.25749013	0.05803697	-0.23536246
ENSMUSG00000042567	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000112641	0.062536664	0.023931617	0.20989604	0.08431364	0.046269193	0.101966396
ENSMUSG00000020182	0.1046864	-0.09192101	0.37462994	-0.037981424	0.000908445	-0.06739678
ENSMUSG00000023918	0.011280812	-0.12715353	-0.16371222	-0.1130227	-0.049720492	-0.07267514
ENSMUSG00000004865	0.07673103	0.34629655	0.3682431	0.25620994	0.07880442	0.13847491
ENSMUSG00000026275	0.04163245	0.30576214	0.16022956	0.15086833	0.064198636	0.22046915
ENSMUSG00000100781	0.050222065	-0.1137817	-0.0480085	-0.15426925	0.13613907	-0.066338874
ENSMUSG00000003068	0.058994863	0.34633505	0.2113213	0.20341258	0.086511545	0.19384167
ENSMUSG00000002221	0.025718886	0.50046986	0.056301773	0.30380815	0.045953937	0.23221578
ENSMUSG00000050526	0.03278784	0.015379502	-0.11172467	-0.0044513736	-0.019998185	-0.12580547
ENSMUSG00000018293	0.23352785	0.46515286	0.7204552	0.33290857	0.12924813	0.22212912
ENSMUSG00000044816	0.09688667	-0.08111389	0.36959502	-0.09515896	0.050184898	-0.053796627
ENSMUSG00000038525	0.052194323	0.27296215	0.2600582	0.17152053	0.044944722	0.17310855
ENSMUSG00000053398	0.014432056	0.08469789	0.15304989	0.22217256	0.05358772	0.07918364
ENSMUSG00000052428	0.043727767	0.45815814	0.13220023	0.29309344	0.057624757	0.23588863
ENSMUSG00000001415	0.054629344	0.538227	0.30199015	0.28541586	0.07446732	0.20314014
ENSMUSG00000097697	0.02093638	0.069360904	-0.19530708	-0.006238808	-0.033121962	0.035456173
ENSMUSG00000116812	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000031786	0.045676857	-0.031839956	0.07821604	-0.026798353	0.04020969	-0.11281703
ENSMUSG00000024231	0.016390564	0.3300732	-0.15551654	0.09653171	0.07473882	0.24876043
ENSMUSG00000027935	0.057959914	0.38239214	0.10513563	0.276612	0.10394206	0.24351902
ENSMUSG00000006715	0.08963072	0.39461052	0.44938883	0.28648445	0.09448565	0.18271065
ENSMUSG00000009030	0.025439125	0.35366744	0.18310916	0.22668996	0.055966165	0.1495467
ENSMUSG00000041782	0.031399976	0.07149317	-0.082587585	0.10949791	0.045435876	0.050433673
ENSMUSG00000100714	0.07356728	-0.11612173	0.6801806	-0.20935608	-0.00039010416	-0.10239515
ENSMUSG00000028657	0.045641143	0.1584194	0.30971012	0.14993837	0.012994082	0.08342956
ENSMUSG00000001435	0.072882496	0.19492753	0.19438131	0.2381583	0.079326876	0.14467311
ENSMUSG00000013622	0.10254479	0.37418324	0.30835515	0.32342258	0.12183862	0.20778371
ENSMUSG00000086847	0.12162727	-0.06253609	0.5792199	-0.013038087	0.038403895	-0.03901845
ENSMUSG00000031642	0.023675952	0.24169779	0.035387125	0.14603236	0.04704591	0.20167007
ENSMUSG00000078964	0.03401079	-0.08988285	0.005292961	0.05325387	-0.034054	-0.049853694
ENSMUSG00000097028	0.016311258	-0.020825496	-0.12896574	0.11236184	-0.060094524	0.018301852
ENSMUSG00000032872	0.02665582	0.23531207	-0.021239657	0.13855952	-0.014137346	0.12762015
ENSMUSG00000026510	0.03237486	0.32714495	-0.0062092897	0.23760836	0.029616522	0.22225338
ENSMUSG00000024253	0.043562464	0.053261463	0.040965743	0.03427835	0.012630313	0.045167264
ENSMUSG00000071660	0.056605753	0.38894603	0.20413429	0.2837517	0.08426767	0.23201929
ENSMUSG00000042473	-0.00017276492	0.026915621	-0.22069195	0.07768848	-0.06664807	0.14602172
ENSMUSG00000113082	0.016298713	-0.09590863	-0.18491085	0.051207207	-0.01613456	-0.09133902
ENSMUSG00000005338	0.018288556	-0.018984	-0.07786779	-0.060095187	0.06678032	0.1336646
ENSMUSG00000016319	0.15124494	0.34152195	0.6012697	0.32012415	0.114440955	0.14643231
ENSMUSG00000058886	0.042244546	0.32576522	0.18671645	0.18294308	0.007997448	0.19286478
ENSMUSG00000051403	0.03693499	0.35110974	-0.08102157	0.094843425	0.0968977	0.11976062
ENSMUSG00000022263	0.018507315	0.0040167174	-0.1407323	-0.005036257	0.060865562	0.14461927
ENSMUSG00000116227	0.25495812	-0.06754813	0.6641606	-0.08982054	0.099056765	-0.02338048
ENSMUSG00000041891	0.03128626	0.27354822	0.16597745	0.18706267	0.03907203	0.15298645
ENSMUSG00000038806	0.08083005	0.44102657	0.35838306	0.291862	0.07644626	0.18306683
ENSMUSG00000095500	0.031696685	-0.101790845	-0.045727316	-0.1441693	-0.017440798	-0.10400432
ENSMUSG00000026037	0.047913313	0.36601183	0.24941346	0.25905967	0.060026586	0.18860158
ENSMUSG00000062210	0.027807944	0.18295471	-0.09512767	0.15212232	0.063014925	0.1654804
ENSMUSG00000028423	0.04593923	0.48908862	0.29755944	0.25869614	0.050080646	0.20545407
ENSMUSG00000112527	0.058101207	0.032083422	0.0968675	0.11506236	0.04811328	-0.038479313
ENSMUSG00000015365	0.02683609	0.061982386	-0.11887338	0.0046931636	-0.009999493	-0.055825006
ENSMUSG00000026109	0.01124698	-0.1337569	-0.1312431	-0.2598259	0.025466725	-0.119853646
ENSMUSG00000090897	0.031582754	-0.10729344	-0.1623279	-0.088661924	-0.036813125	-0.073143765
ENSMUSG00000100558	0.01394562	-0.09403719	-0.159827	-0.16566774	-2.217498e-05	-0.107211694
ENSMUSG00000117905	0.073357	0.07450624	0.23350674	0.17862841	0.06580135	-0.020697398
ENSMUSG00000028882	0.04389602	0.2968284	0.2516936	0.25032493	0.074571155	0.18215993
ENSMUSG00000087192	0.015770048	0.063646615	-0.034169827	0.13926943	-0.006214601	0.013331426
ENSMUSG00000006800	-0.002582588	0.3020361	0.19541797	0.27851176	0.11652527	0.12824345
ENSMUSG00000058966	0.123174675	0.21651135	0.32733253	0.27747944	0.10896202	0.15728748
ENSMUSG00000019373	0.05517306	0.46946263	0.40180612	0.2671513	0.061081864	0.17911242
ENSMUSG00000027341	0.076912224	0.30501547	0.2987389	0.28612283	0.05651876	0.12859704
ENSMUSG00000022489	0.08380758	-0.4056389	0.30767503	-0.4322185	0.096357636	-0.20425485
ENSMUSG00000032114	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000047146	0.1269294	0.035651676	0.49487674	0.315744	0.102058455	-0.0440314
ENSMUSG00000038900	0.33462647	0.4083445	0.8893387	0.34936404	0.124322064	0.21175838
ENSMUSG00000022755	0.018979846	-0.114353105	-0.10413448	-0.21597995	-0.025941448	-0.10694366
ENSMUSG00000092341	0.31404883	0.32183412	0.8558134	0.37600362	0.12660894	0.13617551
ENSMUSG00000031422	0.21061648	-0.005691563	0.66410995	0.34521264	0.101788536	-0.07497024
ENSMUSG00000102805	0.023060095	0.17870116	-0.090023644	0.083955094	0.04079861	0.14597973
ENSMUSG00000097841	-0.014721522	-0.09986843	-0.17993982	-0.09735213	-0.052025918	0.03303827
ENSMUSG00000015597	0.03171459	0.27178177	0.03083074	0.097742185	0.013555114	0.16801581
ENSMUSG00000101166	0.09744586	0.4578611	0.4724406	0.2790161	0.06735869	0.20211731
ENSMUSG00000063334	0.062410094	0.3613947	0.2990929	0.19651996	0.07578174	0.1937552
ENSMUSG00000097809	0.04253404	0.10375714	0.036010277	0.12370102	-0.06570691	0.121405825
ENSMUSG00000040899	0.010676989	-0.15337503	-0.13494311	-0.20307924	0.06777634	-0.09742852
ENSMUSG00000017721	0.03891776	0.26788965	0.11855644	0.12429563	0.06561637	0.18150255
ENSMUSG00000051435	0.028173007	-0.027210392	-0.058816	0.15619059	0.04020467	-0.03088107
ENSMUSG00000069844	-0.08407558	0.32291317	-0.23540108	0.1539379	0.05358883	0.3154208
ENSMUSG00000032218	0.064058974	0.28197697	0.3214933	0.27379897	0.05543455	0.12466251
ENSMUSG00000043004	0.04486722	0.08666569	0.07135859	0.19766966	0.0439846	0.021949226
ENSMUSG00000048031	0.062455587	-0.10725035	0.20386808	-0.10596526	0.032358576	-0.0661635
ENSMUSG00000029815	0.06605754	0.32468358	0.4091716	0.27465627	0.08061086	0.1617692
ENSMUSG00000020193	0.02956472	0.32485583	-0.13470316	0.26744792	0.034986876	0.12531841
ENSMUSG00000030834	0.018530749	-0.14446864	-0.15053423	-0.0027529774	0.007987498	-0.05560102
ENSMUSG00000101268	0.10022182	-0.077591956	0.0026420322	-0.03686417	0.121901765	-0.044893187
ENSMUSG00000026622	0.058778387	0.33973545	0.4515052	0.22960572	0.027989376	0.13056739
ENSMUSG00000074149	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000002984	0.10259468	0.50912124	0.53644824	0.24990103	0.074610956	0.20366256
ENSMUSG00000020022	0.024224224	0.33924565	-0.099470645	0.22681208	0.038829643	0.19593425
ENSMUSG00000098161	0.14869303	0.166545	0.5237107	0.30320388	0.088317916	0.031366177
ENSMUSG00000115775	0.016911926	-0.0399819	-0.10345858	-0.03836256	-0.09441679	-0.13070981
ENSMUSG00000037446	0.08687037	-0.07469982	0.20541185	0.029816385	0.08327563	-0.003309907
ENSMUSG00000030835	0.02318963	0.2820403	-0.09970588	0.13408747	0.030282477	0.2021051
ENSMUSG00000026857	0.08038719	0.23742406	0.3889986	0.2681054	0.08744687	0.14984329
ENSMUSG00000052911	0.07844736	0.05249422	0.11726325	0.09929242	0.07511803	0.06352034
ENSMUSG00000056427	0.029016966	0.05252108	-0.081235886	0.013750467	0.03357543	0.13896605
ENSMUSG00000097279	0.02151055	0.17883094	-0.06384888	0.1385311	-0.060116477	0.14288521
ENSMUSG00000097356	0.01739538	0.16916427	-0.016088348	0.16648449	-0.03389645	0.14410575
ENSMUSG00000059895	0.051566627	-0.043386746	0.14942142	0.069864474	0.07446684	-0.045342978
ENSMUSG00000027377	0.03334346	0.00204694	-0.05980361	0.061663	0.012950896	-0.023749448
ENSMUSG00000033161	0.04598664	0.38736415	0.24708043	0.24884124	0.07333702	0.2027462
ENSMUSG00000071456	0.10489262	0.4254778	0.42655963	0.3140954	0.12408066	0.21629813
ENSMUSG00000006262	0.040408492	0.40834093	0.08684943	0.26855755	0.05285591	0.24279894
ENSMUSG00000109049	0.070599936	-0.040834177	0.18141122	0.11024619	0.0586011	-0.054406952
ENSMUSG00000032606	0.04716103	0.18149754	0.034870125	0.09527425	0.042013258	0.11454827
ENSMUSG00000097055	0.1921279	0.37753752	0.79491	0.28891385	0.07288547	0.18462026
ENSMUSG00000005045	0.038805652	-0.09584287	0.14198966	-0.022902772	0.058408834	0.018903404
ENSMUSG00000020271	0.044266865	0.4109076	0.04782216	0.18549007	0.06383144	0.25648427
ENSMUSG00000030217	0.03228146	-0.13086367	0.09328808	-0.012280106	0.025122711	-0.027781243
ENSMUSG00000023964	0.014002259	-0.095378414	-0.06959563	-0.031035727	0.030498685	0.044386517
ENSMUSG00000039813	0.05097862	0.36861965	0.20528041	0.29710102	0.106073394	0.19719982
ENSMUSG00000109482	0.0315497	0.14976645	-0.016361466	0.26538286	-0.021700015	-0.016115777
ENSMUSG00000038784	0.04265748	0.3958025	0.057768337	0.29817265	0.051003624	0.21522354
ENSMUSG00000042590	0.041976444	0.410276	0.134743	0.20477086	0.03867066	0.22625823
ENSMUSG00000030451	0.028135581	0.289864	-0.06010296	0.20094112	0.012031255	0.21850528
ENSMUSG00000090747	0.013127656	-0.06399778	-0.20394734	-0.06403409	-0.0509528	-0.08106723
ENSMUSG00000027905	0.072153844	0.3833946	0.29254764	0.27323866	0.0840876	0.2059193
ENSMUSG00000032180	0.084610015	0.45071217	0.46700785	0.250742	0.07594443	0.19812801
ENSMUSG00000033871	0.020610604	0.1640878	-0.11682611	0.21142383	0.062196728	0.18857382
ENSMUSG00000085654	0.15782249	0.22221714	0.45093057	0.25557864	0.10378074	0.17541538
ENSMUSG00000115807	0.1073393	-0.1008537	0.44741455	0.11130967	-0.0038708036	-0.03613745
ENSMUSG00000000555	0.024856174	-0.51002365	0.03702806	-0.30162257	0.055455804	-0.22039862
ENSMUSG00000035539	0.013050548	-0.054026578	-0.1772501	-0.03786396	0.01863747	-0.08992173
ENSMUSG00000023088	0.02541863	0.22737944	-0.15040125	0.18565223	0.026564227	0.15235236
