gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000037197	0.04572464	0.3624502	0.22312519	0.19566087	0.0641933	0.1991967
ENSMUSG00000023067	0.1933726	-0.029239707	0.47495255	0.27153108	0.13989149	-0.01950621
ENSMUSG00000023994	0.05252933	0.48986503	0.3101175	0.29800054	0.10072399	0.23045985
ENSMUSG00000021629	0.04490628	0.32918862	0.21755318	0.17728853	0.03707135	0.18449804
ENSMUSG00000019726	-0.019730145	-0.56581664	-0.111689955	-0.29509705	-0.014340705	-0.23891519
ENSMUSG00000064037	0.051995564	0.21785931	0.16012786	0.21903637	0.04769656	0.15542306
ENSMUSG00000008301	0.08820603	0.16468045	0.17723514	0.16742575	0.080085576	0.13901113
ENSMUSG00000031955	0.08219013	0.2089581	0.14251997	0.101428196	0.07408084	0.19670609
ENSMUSG00000016181	0.035157435	0.37624377	0.14882876	0.19861214	0.04475872	0.20408843
ENSMUSG00000028847	0.037759062	0.14230071	0.19033022	0.09245041	0.026354376	0.01847595
ENSMUSG00000099689	0.08436561	0.11076479	0.3491586	0.13897362	0.051339887	0.104437105
ENSMUSG00000074377	0.013343037	-0.17070697	-0.18547015	0.004238835	-0.054001246	0.041298248
ENSMUSG00000093904	0.162565	0.5161866	0.6297517	0.32238287	0.11798718	0.2033912
ENSMUSG00000050556	0.036560364	0.18743813	-0.009164954	0.062278714	0.050689325	0.09922122
ENSMUSG00000006445	0.0971414	0.22396246	0.29781744	0.20016028	0.082513206	0.17423552
ENSMUSG00000114348	0.13466193	-0.10508284	0.6507136	0.11682676	-0.012894649	-0.055425223
ENSMUSG00000038910	0.0112061445	0.023707502	-0.16911596	0.030731501	-0.033082362	0.1535036
ENSMUSG00000038127	0.004015848	0.08482526	-0.14119019	-0.025043154	0.08208353	0.17263955
ENSMUSG00000023927	0.0203074	-0.025552172	-0.10979368	-0.0033180548	0.085438766	0.12805508
ENSMUSG00000041303	0.03136392	0.16897246	-0.0039963094	0.20802417	-0.03199713	0.09439663
ENSMUSG00000022521	0.033724815	0.24726689	-0.02869771	0.1395699	0.053766113	0.1732136
ENSMUSG00000032740	0.033730693	0.28982082	-0.029814191	0.17689829	0.026921047	0.2161452
ENSMUSG00000078812	0.2845515	0.35472494	0.8106021	0.3545717	0.11627734	0.12731203
ENSMUSG00000036533	0.06623026	0.253282	0.41264367	0.24693795	0.073577926	0.15268415
ENSMUSG00000027820	0.030582584	0.331919	0.025673164	0.27723935	0.016200447	0.16399388
ENSMUSG00000062232	0.028558772	0.2075809	-0.1180234	0.10208935	0.0366093	0.20060384
ENSMUSG00000048764	0.024501517	-0.11367451	-0.11836479	-0.15960608	0.03472628	-0.09287144
ENSMUSG00000024201	0.028819053	0.33945557	-0.013633488	0.22438765	0.013740755	0.16315106
ENSMUSG00000035954	0.026520804	0.34825227	-0.08891459	0.20305239	0.007670237	0.25594434
ENSMUSG00000052406	0.04515846	0.34965333	0.2402116	0.16370651	0.040760703	0.18326987
ENSMUSG00000051950	0.03427368	0.29718944	-0.029142192	0.13455209	0.041570924	0.1809602
ENSMUSG00000033454	0.09336181	0.47017187	0.29230532	0.33520666	0.12259265	0.21375251
ENSMUSG00000034639	0.064792484	0.1659535	0.3639076	0.20077935	0.009334028	0.04779028
ENSMUSG00000028521	0.027839122	0.21317911	-0.0075683207	0.21350075	0.03204087	0.14595263
ENSMUSG00000014444	0.073915266	0.32720816	0.34830952	0.25742564	0.078225784	0.15802325
ENSMUSG00000081769	0.055778418	-0.015634274	0.18463339	-0.05762255	0.03512483	0.05300659
ENSMUSG00000095562	0.1265564	0.3635022	0.40972102	0.28035924	0.12129701	0.18520103
ENSMUSG00000033216	0.027463697	0.2969585	-0.010456541	0.22140065	-0.017210856	0.12959689
ENSMUSG00000079391	0.032609113	0.28553694	0.0057295146	0.2227884	-0.013228228	0.12309256
ENSMUSG00000050786	0.049329765	0.16345528	0.08380098	0.12836464	0.06408813	0.11826867
ENSMUSG00000026980	0.035435244	0.075814925	0.007282925	0.22682902	0.019825699	0.0396096
ENSMUSG00000035297	0.034892734	0.36475214	0.06442456	0.21028177	0.038925633	0.20476465
ENSMUSG00000036782	-0.010641578	0.04713532	0.18467449	0.21033056	0.04047956	0.03463794
ENSMUSG00000056608	0.063876316	0.3253067	0.25233594	0.28498212	0.09177609	0.15323777
ENSMUSG00000042492	0.10000999	0.24821295	0.37488282	0.20568152	0.08192409	0.16690305
ENSMUSG00000016757	0.03909706	0.16283889	0.0027023042	0.1383103	0.05594589	0.18086413
ENSMUSG00000063450	0.033028882	0.17683634	-0.04129026	0.13130422	0.046553887	0.18823214
ENSMUSG00000005813	0.036321975	0.35284495	0.049874954	0.21502265	0.04774762	0.21689928
ENSMUSG00000039209	0.052187607	0.07551121	0.20177735	0.18506473	-0.041073427	-0.041848015
ENSMUSG00000063108	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000097736	-0.02688686	-0.039974876	-0.24404573	-0.03663959	-0.05733843	0.029467648
ENSMUSG00000056124	0.060514715	0.12304631	0.15205853	0.2314734	0.07403296	0.12557775
ENSMUSG00000037296	0.047645994	0.46698144	0.18239497	0.21316957	0.057401076	0.2547093
ENSMUSG00000075232	0.12027878	0.41550368	0.41395888	0.31984577	0.12533511	0.20884468
ENSMUSG00000002489	0.03501113	0.37873694	-0.005946624	0.26354226	0.07697769	0.23139544
ENSMUSG00000042414	0.07884412	0.043340366	0.2938801	0.23292243	0.06816888	0.00978695
ENSMUSG00000021823	0.03813222	0.32868648	0.099267	0.21179426	0.033674993	0.19491252
ENSMUSG00000038909	0.0767861	0.5082464	0.34144312	0.29921055	0.09924229	0.22314812
ENSMUSG00000028763	0.05590332	0.24942999	0.08741224	0.24240085	0.08876544	0.17629096
ENSMUSG00000024976	0.038093098	0.36785585	0.028443076	0.22069599	0.06755602	0.2179782
ENSMUSG00000031167	0.18771192	0.38980454	0.7655024	0.32216126	0.06991629	0.104835235
ENSMUSG00000028780	0.01998834	-0.02548538	-0.17286643	0.039924454	0.027679339	0.059498083
ENSMUSG00000035183	0.055094905	-0.08063004	0.36319247	0.03912659	0.025415557	-0.02066397
ENSMUSG00000028664	0.044826884	0.24923985	0.102028616	0.115487136	0.05892187	0.20872653
ENSMUSG00000068039	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000071866	0.2949493	0.4422118	0.9607177	0.37683198	0.072391294	0.13046925
ENSMUSG00000024099	0.06949442	0.41874164	0.38043198	0.24897313	0.048033927	0.19877884
ENSMUSG00000040263	0.062033966	0.47448975	0.22178216	0.23152739	0.079052836	0.21873415
ENSMUSG00000024430	0.04230512	-0.012284802	0.253702	0.058653414	0.04012322	-0.022599371
ENSMUSG00000006442	0.17451179	0.36026776	0.60183173	0.28683227	0.109174944	0.1898532
ENSMUSG00000030657	0.008281131	0.101711765	-0.1322977	0.090305306	0.010231572	0.17474933
ENSMUSG00000039239	0.018281687	-0.044749152	-0.15700102	0.0041446364	0.022210166	0.062300533
ENSMUSG00000054823	0.038247526	0.33943892	0.120817766	0.2609716	0.06227913	0.18563192
ENSMUSG00000036452	0.019322151	0.22971886	-0.13700281	0.0740995	0.0075111124	0.22158773
ENSMUSG00000055761	0.012556067	-0.0683813	-0.18114217	-0.0046947724	-0.0019982853	0.09793369
ENSMUSG00000021066	0.032212786	0.352176	0.010239584	0.15419443	0.04204777	0.2245024
ENSMUSG00000062376	0.04374333	0.24777725	0.0655434	0.15888424	0.07826412	0.1430242
ENSMUSG00000039100	0.030668333	0.3199537	-0.050831314	0.25398842	0.042605415	0.21870098
ENSMUSG00000038215	0.03312884	0.4044023	0.11047729	0.21108219	0.01421765	0.25219852
ENSMUSG00000036959	-0.04954882	-0.075895704	-0.021571938	0.11797268	0.059078228	0.07013805
ENSMUSG00000056820	0.045857873	0.30441037	0.19517466	0.14035934	0.049525138	0.13855265
ENSMUSG00000070372	0.0387659	0.38198128	0.067936845	0.2455282	0.053352173	0.26471266
ENSMUSG00000031548	0.01583878	-0.041001093	-0.020708181	0.115022205	0.04860173	0.07964969
ENSMUSG00000024038	0.10626421	0.16872934	0.3532894	0.23499115	0.08302041	0.12586495
ENSMUSG00000051853	0.04207493	0.40002692	0.12716678	0.19436452	0.057327762	0.24031557
ENSMUSG00000017715	0.06979554	0.28454682	0.35182497	0.15451248	0.0720777	0.139935
ENSMUSG00000084883	0.027376723	0.34100586	-0.014507332	0.17217484	0.07252774	0.23633805
ENSMUSG00000027160	0.03125505	0.1834699	-0.06895779	0.11678241	-0.02212984	0.1588106
ENSMUSG00000021262	0.031028315	0.2523033	-0.009485468	0.16162549	0.040169194	0.16924348
ENSMUSG00000028414	0.029213164	0.3321167	-0.043740224	0.12813818	-0.008139703	0.22368881
ENSMUSG00000028402	0.016081715	-0.0065181283	-0.1721892	0.003949272	0.0038133636	0.057914436
ENSMUSG00000035845	0.02540626	0.3564748	-0.031776093	0.16227852	0.0357591	0.2336868
ENSMUSG00000030094	0.02716972	0.37491903	0.1257606	0.22981474	0.040716007	0.23333187
ENSMUSG00000040964	0.0473527	-0.08545927	0.27709445	-0.020232221	0.03279257	-0.031988785
ENSMUSG00000037905	0.064242534	0.301433	0.16445187	0.25110495	0.091602765	0.20488574
ENSMUSG00000061410	0.038036976	0.30899996	0.1082174	0.112240955	0.05966428	0.17971915
ENSMUSG00000058290	0.04520671	0.19617993	0.028348953	0.14633106	0.045569204	0.14526665
ENSMUSG00000026923	0.030082015	0.27947247	0.08135975	0.27084762	0.08570092	0.21218908
ENSMUSG00000029090	0.020530066	0.0927801	-0.08917912	0.1654075	0.019203529	0.11503366
ENSMUSG00000115862	0.015078127	-0.10598761	-0.13972466	-0.2364032	0.04420366	-0.15884085
ENSMUSG00000050122	0.0573083	-0.08348888	0.09961948	-0.04853812	0.032137323	-0.08428831
ENSMUSG00000052563	0.06335968	0.32373443	0.21278988	0.20033786	0.06349733	0.22621895
ENSMUSG00000087166	0.19341417	0.29112563	0.5666379	0.33907527	0.16672137	0.1785321
ENSMUSG00000020687	0.045597013	0.38627133	0.10088587	0.22143729	0.0480543	0.24680267
ENSMUSG00000094132	0.03692944	0.18234508	0.08515183	0.21734717	0.048869066	0.045027584
ENSMUSG00000057367	0.04436801	0.39196742	0.07998631	0.32755488	0.10748385	0.23121485
ENSMUSG00000018239	0.10135332	0.29751003	0.4235815	0.26465958	0.089680724	0.1639025
ENSMUSG00000031799	0.08175583	0.26564628	0.34905642	0.25863525	0.078607425	0.1390258
ENSMUSG00000054808	0.06587236	0.36323303	0.18979904	0.30247664	0.113477394	0.19876574
ENSMUSG00000078453	0.05135832	0.24875085	0.24376409	0.16462028	0.055817943	0.1527798
ENSMUSG00000048186	0.015749812	0.11492945	-0.16804026	0.025315743	-0.014097144	0.15370408
ENSMUSG00000062169	0.08327691	0.41371015	0.36395937	0.25340515	0.089241855	0.22077988
ENSMUSG00000002028	0.037592635	0.44531944	0.0050824084	0.1897334	0.055402	0.2830867
ENSMUSG00000029863	0.031342007	0.3019841	0.26134244	0.25826445	0.080481894	0.17317091
ENSMUSG00000028093	0.07405191	0.3657957	0.36250287	0.3123009	0.13071279	0.16924228
ENSMUSG00000024843	0.055085782	0.31389406	0.15722091	0.21959184	0.08100911	0.18116885
ENSMUSG00000025781	0.06091528	0.44231907	0.3167153	0.29144037	0.089831784	0.22048411
ENSMUSG00000019899	0.006550926	-0.19666456	-0.15737943	-0.11010946	-0.032832798	0.00950261
ENSMUSG00000020111	0.035597764	0.21857405	0.06822257	0.12016207	0.040811557	0.15978628
ENSMUSG00000049916	0.09730522	0.21542938	0.37319022	0.24556345	0.08453309	0.15276213
ENSMUSG00000030269	0.038843203	0.34596962	0.13808334	0.14792319	0.026438985	0.1995572
ENSMUSG00000028760	0.037213136	0.2023937	0.01992767	0.13960233	0.04528616	0.14571829
ENSMUSG00000052374	0.032716792	0.11760305	-0.047837112	0.115117475	0.025751032	0.031612266
ENSMUSG00000047388	0.04749783	0.26332396	0.21644777	0.19362286	0.07304675	0.15679131
ENSMUSG00000029475	0.0689405	0.18958609	0.19991238	0.22557233	0.08052939	0.13205619
ENSMUSG00000022656	0.027873205	0.35792878	-0.012677019	0.23324712	0.044459645	0.25769684
ENSMUSG00000025551	-0.01575081	-0.13948558	-0.18878624	-0.123816535	-0.0007150089	-0.09750365
ENSMUSG00000066151	0.034987062	0.3558224	0.14595439	0.21099901	0.029575782	0.22401264
ENSMUSG00000040620	0.035210628	0.31988862	0.09870573	0.20089445	0.020926388	0.17264318
ENSMUSG00000028894	0.046804365	-0.057888396	0.10962045	0.072925344	0.047838602	-0.017229464
ENSMUSG00000032112	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000078502	0.044785865	0.0041573243	0.119374044	0.20220983	0.022746945	-0.04205963
ENSMUSG00000045598	0.16825987	0.46684206	0.5727389	0.32441026	0.13686061	0.25111184
ENSMUSG00000019054	0.14514329	0.30039203	0.44414526	0.3311996	0.14618236	0.15186834
ENSMUSG00000079364	0.034814443	0.12755169	0.06968362	0.08996055	0.020161122	0.10002734
ENSMUSG00000037533	0.035283215	0.36024797	0.014257896	0.24072509	0.008753896	0.24475028
ENSMUSG00000076441	0.050017316	0.20782244	0.28790945	0.27965063	0.07194787	0.10974631
ENSMUSG00000022637	0.0074680345	0.16528818	-0.17843187	0.14616671	0.017496755	0.1871345
ENSMUSG00000036206	0.05956586	0.3032743	0.27772862	0.24844232	0.082977906	0.18398039
ENSMUSG00000018583	0.09667656	0.47120723	0.3703687	0.32228807	0.12107708	0.21999218
ENSMUSG00000056486	0.0330455	0.19891925	-0.026425088	0.18541726	0.0052212696	0.15746763
ENSMUSG00000113204	0.08197875	0.3278043	0.3512533	0.2788493	0.09347396	0.18242162
ENSMUSG00000019471	0.05348891	0.38822812	0.2538925	0.13339281	0.064688034	0.21294084
ENSMUSG00000032652	0.052667484	0.3023104	0.23986845	0.26076812	0.037817936	0.17116225
ENSMUSG00000047187	0.029392676	0.2512831	-0.019076327	0.15164761	0.050939146	0.15389182
ENSMUSG00000027984	0.04320172	0.2341704	0.041827656	0.10467933	0.053898297	0.16396326
ENSMUSG00000021242	0.06791645	0.22382528	0.42177472	0.20884793	0.059858583	0.17757063
ENSMUSG00000030042	0.08564503	0.43497172	0.4345052	0.28779948	0.069301166	0.13010103
ENSMUSG00000022884	0.12375381	-0.3342512	0.53556603	-0.60069364	0.13721205	-0.19803153
ENSMUSG00000030942	0.11183015	0.4053182	0.50305414	0.2816638	0.06968835	0.16592818
ENSMUSG00000026103	0.042969283	0.34951073	0.15368816	0.23599058	0.06629501	0.19111344
ENSMUSG00000030091	0.02958862	0.32327595	0.10986115	0.25281447	0.0163044	0.16321474
ENSMUSG00000020191	0.03713669	-0.06430768	-0.10494895	-0.07432366	-0.039008304	-0.09597863
ENSMUSG00000073910	0.030713018	0.10471498	-0.08566958	0.099470764	0.057861164	0.14579786
ENSMUSG00000021747	0.027977273	0.22613648	-0.079372555	0.2789012	0.0034968457	0.124191135
ENSMUSG00000046798	0.06780443	0.3039982	0.2411398	0.17354724	0.07867475	0.18534186
ENSMUSG00000095193	0.10148166	0.1444319	0.5369139	0.27897906	0.06914835	0.0855065
ENSMUSG00000039840	0.025940418	0.23726588	-0.07998824	0.1815007	-0.011301753	0.12598774
ENSMUSG00000029804	0.027874695	0.24882686	0.05028023	0.20523702	0.012726364	0.13379419
ENSMUSG00000024966	0.057744354	0.34592986	0.22627564	0.20485157	0.07127084	0.1951113
ENSMUSG00000036800	0.011359324	-0.10216284	-0.19031742	-0.1377448	0.005086283	-0.0012429924
ENSMUSG00000093880	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000051978	0.032170128	0.17009413	0.09249732	0.10210113	0.033328746	0.13463277
ENSMUSG00000110605	0.04002791	0.15056884	0.086945586	0.17485844	0.04910172	0.05295984
ENSMUSG00000032015	0.03411208	-0.053049296	-0.03755378	0.08182987	0.04561154	-0.07612162
ENSMUSG00000027206	0.044500563	0.4060519	0.22092436	0.16700737	0.050855078	0.22097355
ENSMUSG00000113032	0.019824158	-0.14285563	-0.11360094	-0.22374469	0.04315977	-0.11699893
ENSMUSG00000035024	0.023660878	0.36000413	-0.064619005	0.24700278	0.05032889	0.2606175
ENSMUSG00000028434	0.031822648	0.039930765	-0.06147581	0.062151607	0.038025387	0.0646288
ENSMUSG00000035637	0.031218367	0.09919763	0.066400245	0.132482	0.059167728	0.099119894
ENSMUSG00000025178	0.03577649	0.33319467	0.15321328	0.17389888	0.05549896	0.19248892
ENSMUSG00000056310	0.040359527	0.40019596	0.057576433	0.29147065	0.08894343	0.2265297
ENSMUSG00000039860	0.06433376	-0.096657686	0.10481167	0.04459436	0.0673381	-0.028734773
ENSMUSG00000031708	0.056818493	0.32192013	0.1541121	0.21947077	0.0857688	0.20999594
ENSMUSG00000024513	0.03425668	0.26686177	0.045584507	0.19529533	0.06771716	0.14820926
ENSMUSG00000030649	0.16193509	-0.082670525	0.51921356	-0.122048065	-0.012472512	-0.12983587
ENSMUSG00000027313	0.038426664	0.0836047	0.50861233	0.2837736	0.06203087	0.030846689
ENSMUSG00000020448	0.036653228	0.36759853	0.010537531	0.22176704	0.04614363	0.24557813
ENSMUSG00000005949	0.042165164	0.19189179	0.3106023	0.20008445	-0.010393969	0.09980338
ENSMUSG00000025085	0.020499932	-0.13997506	-0.10637308	-0.06850657	0.02532765	0.032053817
ENSMUSG00000036777	0.05478873	0.4145033	0.13881716	0.31981555	0.09624047	0.22426015
ENSMUSG00000025716	-0.0513429	-0.13602918	-0.22776687	-0.09775317	-0.052983962	0.022782072
ENSMUSG00000046764	0.06664296	-0.11498936	0.15262054	-0.10182738	0.043013643	-0.031248512
ENSMUSG00000030079	0.043863773	0.29356995	0.2433728	0.2566869	0.061673578	0.1455367
ENSMUSG00000028483	0.06295416	0.2872299	0.2606909	0.20396729	0.067478664	0.2055492
ENSMUSG00000028212	0.09234239	0.4037469	0.38549066	0.28300792	0.060643155	0.19439287
ENSMUSG00000026788	0.063733555	0.29524794	0.2697086	0.17832993	0.076280236	0.16710256
ENSMUSG00000020859	0.037348334	0.3530531	0.050417185	0.2612534	0.005217644	0.19602282
ENSMUSG00000033972	0.03206842	0.19991553	0.073997185	0.18937905	0.026178667	0.16289078
ENSMUSG00000006527	0.031919897	0.22416562	-0.0051296256	0.17750125	0.056186866	0.14534646
ENSMUSG00000029326	0.07601138	0.4532595	0.3496189	0.3041452	0.10731896	0.2257638
ENSMUSG00000066148	0.06681068	0.4299633	0.32686716	0.2768925	0.06241746	0.2292124
ENSMUSG00000041769	0.10457327	0.38936517	0.5219048	0.25196442	0.09430038	0.22857812
ENSMUSG00000020235	0.099889174	0.3520485	0.48773324	0.24236195	0.07899564	0.1711021
ENSMUSG00000078622	0.03535082	0.46025848	0.12851533	0.28638828	0.04791031	0.21885835
ENSMUSG00000028478	0.12645915	-0.008531341	0.4704231	0.25362298	0.081757866	-0.046196885
ENSMUSG00000024459	0.16624819	0.05694352	0.48900384	0.2593558	0.10093343	0.06473943
ENSMUSG00000021136	0.023553591	0.09896676	-0.06333546	0.20282345	-0.0033629213	0.064023905
ENSMUSG00000031728	0.04082899	0.34263438	0.1831268	0.21948436	0.026424048	0.17472336
ENSMUSG00000032387	0.12723541	0.30894175	0.40540716	0.3113426	0.12674394	0.1869614
ENSMUSG00000039795	0.11077793	0.17032482	0.2951112	0.236794	0.09121507	0.13171357
ENSMUSG00000031562	0.07207695	-0.082095906	0.3081099	0.026663972	0.031342782	-0.037982475
ENSMUSG00000031864	0.029075785	0.30420643	0.04945992	0.14781775	0.0122306645	0.2285847
ENSMUSG00000045973	0.049918205	0.344186	0.19402322	0.21388298	0.071192674	0.1793531
ENSMUSG00000030321	0.08503232	0.111044586	0.4145629	0.228403	0.059434656	-0.030917319
ENSMUSG00000015937	0.04126547	0.30336487	0.17566584	0.20944613	0.059528425	0.17882249
ENSMUSG00000061576	0.014703009	-0.06580053	-0.15172602	0.0686694	0.0028375103	0.03444295
ENSMUSG00000022369	0.031066265	0.3269292	-0.020641826	0.20155266	-0.012340342	0.24451467
ENSMUSG00000101711	0.2792281	-0.056700658	0.42943206	0.10982292	0.10968504	-0.059048194
ENSMUSG00000055409	0.009053772	-0.11799815	-0.1596964	-0.079735145	0.015973391	0.08156778
ENSMUSG00000015711	0.10436272	0.32377183	0.60896665	0.20080696	0.062339175	0.16641332
ENSMUSG00000055116	0.05125574	0.25188458	0.33770564	0.13306594	0.050035603	0.17295533
ENSMUSG00000024743	0.023553485	0.13471736	-0.10675082	0.044878628	0.057512842	0.11276448
ENSMUSG00000022559	0.07127259	0.3676103	0.100939736	0.15634179	0.08832941	0.24962647
ENSMUSG00000020520	0.033172473	0.29538092	-0.077420115	0.09212745	0.04958116	0.20755889
ENSMUSG00000061298	0.015901424	-0.06288324	-0.15952212	0.05689801	-0.0056487704	-0.032330632
ENSMUSG00000036863	0.040190462	0.27376142	0.034511115	0.22659303	0.08016069	0.17538783
ENSMUSG00000019845	0.021415086	0.24052641	-0.070120074	0.053132672	-0.01811263	0.19897385
ENSMUSG00000002778	0.056898262	0.23173457	0.18229534	0.15410602	0.06382545	0.14782114
ENSMUSG00000039233	0.056320194	0.31361786	0.28707132	0.256266	0.038126092	0.15293716
ENSMUSG00000096401	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000039682	0.052020792	0.22267514	0.4447631	0.2314067	0.07029741	0.1278979
ENSMUSG00000003848	0.055894535	0.31374738	0.32735056	0.1676968	0.06342191	0.1901182
ENSMUSG00000046711	0.21620992	0.47632647	0.62179023	0.37770045	0.16115238	0.19040532
ENSMUSG00000020366	0.030986072	0.2816856	0.012244809	0.16998835	0.01589337	0.18717243
ENSMUSG00000024067	0.1733181	-0.0782571	0.49011973	0.008518573	0.0015406356	-0.09082107
ENSMUSG00000030096	0.082722224	0.1931791	0.35911092	0.2418372	0.076028004	0.13923788
ENSMUSG00000059049	0.007490829	-0.16012947	-0.1308277	-0.016886394	-0.04616668	-0.02556476
ENSMUSG00000028822	0.05867264	0.22506648	0.18676463	0.10415083	0.055032585	0.16668683
ENSMUSG00000061778	-0.0049469825	0.052921105	-0.18284616	0.10493895	-0.028111389	0.14051913
ENSMUSG00000071719	-0.026395582	0.021171551	-0.057674177	0.108386755	-0.031362943	0.119763374
ENSMUSG00000062867	0.10136628	0.25392267	0.35547593	0.26556537	0.09259408	0.120158315
ENSMUSG00000008976	0.044507906	0.5116335	0.1598382	0.27819166	0.08984117	0.2616996
ENSMUSG00000030560	0.015265196	0.016563877	-0.14773223	0.08646498	-0.05808869	0.039957467
ENSMUSG00000026669	0.08070893	0.2765557	0.38166052	0.26251718	0.06181202	0.14673424
ENSMUSG00000024534	0.013819844	-0.12038791	-0.14753154	-0.09665878	0.030434398	0.049077008
ENSMUSG00000029208	0.036922585	0.2678376	0.13208579	0.23622829	0.009350184	0.1362658
ENSMUSG00000008036	0.024297928	0.24820705	-0.032371826	0.038663235	0.036378697	0.17893103
ENSMUSG00000054405	0.072374366	0.36394605	0.37410134	0.23588628	0.07730958	0.2000505
ENSMUSG00000039640	0.08710278	0.35913086	0.3004515	0.2725742	0.10061622	0.20846301
ENSMUSG00000020277	0.025981953	0.36255223	0.1500553	0.18824995	0.05692465	0.2149913
ENSMUSG00000001150	0.03606535	0.32231247	0.10651101	0.22043078	0.032978147	0.19792508
ENSMUSG00000020300	0.033923548	-0.019095536	-0.095952615	0.010251406	-0.013320131	0.023892606
ENSMUSG00000117811	0.006616216	-0.11628973	-0.14007767	-0.13321358	0.042668104	-0.101218365
ENSMUSG00000079562	0.037018154	0.3493809	0.037608434	0.13666113	0.070012875	0.20408408
ENSMUSG00000004151	0.017030448	0.29448175	0.0187923	0.34917584	0.087429754	0.14785114
ENSMUSG00000029147	0.07907909	0.47293907	0.25231197	0.33163694	0.13123877	0.25484663
ENSMUSG00000036057	0.04277735	0.3367772	0.10775963	0.2548332	0.07091416	0.23170337
ENSMUSG00000024251	0.052530963	0.30669436	0.22400546	0.25296202	0.0034315784	0.15725814
ENSMUSG00000028678	0.066821896	0.24067241	0.29070938	0.24438733	0.064148165	0.15899488
ENSMUSG00000013701	0.05281248	0.33305806	0.3809897	0.044856176	0.034259424	0.18740779
ENSMUSG00000022978	0.044863563	0.25989413	-0.023075333	0.09209944	0.058819402	0.2237447
ENSMUSG00000021794	0.08505619	0.34625438	0.3535202	0.28358072	0.10059511	0.22179793
ENSMUSG00000007659	0.0783271	0.32145643	0.31397364	0.23294353	0.0839989	0.17327636
ENSMUSG00000038916	0.040777393	0.08824951	-0.0025594584	0.15392582	0.07015403	0.10505285
ENSMUSG00000018585	0.061920714	0.3290144	0.2757609	0.1777406	0.068690516	0.20218793
ENSMUSG00000029598	0.05454937	0.21440364	0.19421728	0.20087157	0.07404515	0.11021218
ENSMUSG00000038644	0.07825478	0.23645604	0.27392405	0.20163624	0.081404336	0.13773096
ENSMUSG00000038793	0.16639856	-0.06145456	0.68757015	0.2863355	0.11800456	0.018010821
ENSMUSG00000046572	0.061860114	0.2917554	0.39193925	0.25892678	0.08047566	0.15702268
ENSMUSG00000031965	0.015830219	-0.04964668	-0.17744693	0.008327894	0.01684132	0.066906884
ENSMUSG00000038056	0.036811084	0.35138068	0.022169223	0.27545556	0.045912284	0.2199909
ENSMUSG00000019988	0.018045904	0.19714278	-0.13494125	0.079859525	-0.03384195	0.18597762
ENSMUSG00000101801	-0.0007882025	-0.111768715	-0.14816028	-0.1648335	0.03672858	-0.11236257
ENSMUSG00000056770	0.026182426	0.46626437	-0.07376666	0.17519872	0.02654899	0.29154631
ENSMUSG00000010362	0.08641441	0.25345767	0.4311398	0.28831673	0.07521182	0.093673915
ENSMUSG00000038696	0.02708304	0.3380995	-0.046825763	0.106768385	-0.025326682	0.1703543
ENSMUSG00000041078	0.01333452	-0.06954254	-0.16402441	-0.025688697	0.02094927	0.11361631
ENSMUSG00000018770	0.108512774	0.3215604	0.47431827	0.2131256	0.07676569	0.17351842
ENSMUSG00000020704	0.009313425	-0.1672788	-0.15721622	-0.12968343	-0.0027024494	-0.015363332
ENSMUSG00000014959	0.051648017	0.38475317	0.29047066	0.19712737	0.05524082	0.2064988
ENSMUSG00000009376	0.013217933	0.0472558	-0.1407469	0.09058738	-0.036760207	0.13539694
ENSMUSG00000025246	-0.0150649175	0.26062074	0.029452031	0.29845524	0.028797518	0.12552178
ENSMUSG00000005204	0.10570008	0.40731388	0.38635072	0.2988088	0.116126254	0.21699119
ENSMUSG00000040430	0.083318755	0.14056322	0.26563546	0.19480613	0.06705955	0.15524994
ENSMUSG00000105331	0.011887438	-0.10338481	-0.1362982	-0.204335	-0.010178989	-0.11547301
ENSMUSG00000026824	-0.012139319	-0.5660624	-0.12699206	-0.30773827	-0.07086087	-0.25218922
ENSMUSG00000037957	0.040753055	0.34210613	0.02672134	0.15589854	0.055186834	0.25391522
ENSMUSG00000042557	0.053100064	0.31154564	0.14496516	0.21419302	0.077162825	0.1695909
ENSMUSG00000040824	0.052889563	0.28329733	0.13678145	0.12376392	0.066984765	0.2362064
ENSMUSG00000006418	0.08207738	0.39511654	0.23972157	0.06844934	0.083459154	0.26163337
ENSMUSG00000020227	0.083030395	0.13440008	0.45923164	0.18532123	0.053830385	0.09093161
ENSMUSG00000015120	0.17466213	0.25798252	0.5431095	0.31052598	0.1117863	0.086045444
ENSMUSG00000035437	0.028611891	0.37305993	-0.047168948	0.23780242	0.014285686	0.2656365
